N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.257,2.0,406.0,5.1,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.6,11.0,0.7,Major_Cereals
0.236,3.0,253.0,4.5,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.9,16.0,0.7,Major_Cereals
0.214370848,11.62,244.54,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.84,15.75,0.73,Major_Cereals
0.23700976680825356,1.59026822613924,199.7990176367822,5.0724724125547525,19.180050795476905,10493.861075842564,24.684425701885317,32954.80128278144,1.2805384980972987,14.055915156653823,0.6980603471971198,Cereals
0.182058554,2.4,192.0,5.12,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.5,20.9,0.73,Major_Cereals
0.2051110134590518,2.10716411076798,305.1732840221169,5.332558117720751,17.006389639586335,10455.825479552332,30.288487590334856,32996.18829667425,1.0376907646073406,23.068639612095208,0.7287256088941211,Cereals
0.1255,13.0,265.0,5.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,11.0,0.74,Major_Cereals
0.092,13.0,237.0,6.7,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.8,4.0,0.63,Major_Cereals
0.1679,90.0,344.0,6.1,13.937083334125,8595.00000075,13.153333333,33109.44596671493,3.6,11.0,0.65,Major_Cereals
0.1644,2.0,205.0,5.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,17.0,0.74,Major_Cereals
0.2145,4.0,356.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,10.0,0.73,Major_Cereals
0.277,11.0,916.0,5.4,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.6,18.0,0.7,Major_Cereals
0.2279,2.0,147.0,5.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.0,9.0,0.77,Major_Cereals
0.1912,3.0,345.0,5.4,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.5,13.0,0.73,Major_Cereals
0.2196,5.0,836.0,6.6,16.8074999995,10235.00000175,30.580000003,33021.116625328366,3.0,7.0,0.77,Major_Cereals
0.23,74.965,403.938,5.99,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.985,16.624,0.69,Major_Cereals
0.16,7.0,257.0,5.55,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.1,21.0,0.63,Major_Cereals
0.1177,3.95,208.4,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,5.34,11.26,0.77,Major_Cereals
0.21,4.77,473.0,5.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.76,15.7,0.73,Major_Cereals
0.22354463498753993,4.965155409615254,299.5675974465441,5.25747479464123,16.85627452414434,10255.903021520155,30.592087679660246,33023.70514692525,1.2254621668667427,15.119303026144568,0.7728137483200738,Specialty
0.2496,58.0,806.0,6.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,4.8,9.0,0.73,Major_Cereals
0.10836136948125671,42.95415469204368,453.47767659622843,7.18108477321762,16.97782544027136,10429.23943817847,30.28773809206369,32997.20155082754,3.91815645879645,10.724372494075311,0.7277476278878093,Cereals
0.1754,3.0,242.0,5.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.3,9.0,0.74,Major_Cereals
0.11946862497694187,1.506729769388016,182.40233601019364,7.547456481496617,19.86268829612803,11703.138034956677,34.43542262913175,32877.684323054906,0.8246445231252331,0.0,0.7268664961627033,Specialty
0.1209,1.0,348.0,6.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.8,11.0,0.77,Major_Cereals
0.107446046,0.05,121.0,5.58,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.0,7.1,0.77,Major_Cereals
0.1745,7.0,441.0,6.1,20.393750000375,10025.0,13.626666667,32909.064359184056,2.8,8.0,0.62,Major_Cereals
0.15094419512077398,2.2028890543415,219.79434659268233,5.507664082369628,16.96539749904333,10372.243325015785,30.480976587950902,32993.888485468844,1.8534033086333637,11.178004999271783,0.7293192008658173,Specialty
0.2,2.12,439.0,5.54,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.68,8.31,0.7,Major_Cereals
0.0969,4.0,102.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.3,9.0,0.77,Major_Cereals
0.234542158,10.1,76.22,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.13,5.63,0.73,Specialty
0.15410525648460377,0.964050522980209,327.58889549912584,5.354617105310443,19.34995211253638,10482.265569082347,24.533335029347104,32956.677894385895,1.234556068308815,14.754109171746368,0.7003322597825247,Cereals
0.126,3.0,236.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.6,12.0,0.7,Major_Cereals
0.4014,18.0,395.0,5.6,13.937083334125,8595.00000075,13.153333333,33109.44596671493,6.3,8.0,0.65,Major_Cereals
0.15362290666757866,5.741687453477427,261.52167516852916,7.343524559718107,19.833749159567866,11731.170343036876,34.66813416146177,32870.54188949843,1.4528258410031172,0.10111323493903064,0.7302398451225824,Specialty
0.13879858044654794,2.278986979176372,377.4557182161931,8.02007544389457,20.445602006550033,10030.103528933714,14.351368974383519,32909.207715804514,1.3930453257578086,10.696232986305237,0.6199139976038139,Cereals
0.08279955046971858,1.820057080053345,354.1498495782831,8.294948276680053,16.80417767309758,9474.46748831838,21.808613104434997,33042.56058955882,0.9034001850918663,7.91150457854361,0.7403308484354527,Cereals
0.1825,2.0,199.0,4.9,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.1,19.0,0.63,Major_Cereals
0.11840161146062528,2.4396833242200393,178.93358036227247,6.092745382009556,16.86874466491834,10222.471765121782,30.593801653095284,33019.57179100195,1.8539931586691898,4.569060093587347,0.7664499279007221,Specialty
0.064071857,1.8,194.0,6.59,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.5,10.2,0.77,Major_Cereals
0.174813038,1.9,210.0,5.6,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.5,10.9,0.77,Major_Cereals
0.1831,2.0,290.0,5.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,11.0,0.77,Major_Cereals
0.18,2.21,171.0,5.06,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.49,18.6,0.55,Major_Cereals
0.11260802313889696,4.939199423455467,158.58048299307626,6.1236778472902715,16.984739249636736,10430.794744961304,30.707515866137275,32996.097551420535,0.849174763458754,10.592916488196336,0.7228157696701565,Cereals
0.24879042363347537,4.978809747695015,101.74933585502252,5.785233276486746,16.891245713238476,10197.618487943404,30.335462304659682,33023.300125263435,1.0304612323954232,6.878383084939847,0.7678984900200956,Cereals
0.18522887951144934,1.3882045933877143,103.4741141737894,8.063188283029422,20.665445266182143,9529.532211835724,15.047825025379645,32934.71093976139,1.3539224926297209,13.533623376070851,0.5199986688559656,Cereals
0.222097115,8.7,495.0,5.39,19.813333332875,11714.16666575,34.526666663,32877.213548060194,3.6,11.4,0.73,Major_Cereals
0.0535,3.0,429.0,8.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.2,11.0,0.74,Major_Cereals
0.0616,1.0,177.0,6.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.4,4.0,0.77,Major_Cereals
0.1109,2.0,293.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,8.0,0.73,Major_Cereals
0.108,11.0,598.0,6.6,20.393750000375,10025.0,13.626666667,32909.064359184056,1.5,7.0,0.62,Major_Cereals
0.1647,1.0,111.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.0,13.0,0.73,Major_Cereals
0.1133,1.0,243.0,6.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,7.0,0.74,Major_Cereals
0.1116,2.0,218.0,5.6,19.236250000374994,10472.5,24.306666666,32957.289113476414,2.1,13.0,0.7,Major_Cereals
0.11580016575428903,3.036366741697442,239.32655047874744,6.49019747581882,19.731590771761375,11725.469088618933,34.78212222755682,32878.890977575385,1.0739727304294804,0.0,0.7260650835047593,Specialty
0.2087,164.0,910.0,6.1,13.937083334125,8595.00000075,13.153333333,33109.44596671493,3.3,7.0,0.65,Major_Cereals
0.1639,1.0,203.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,10.0,0.73,Major_Cereals
0.147,6.0,238.0,5.6,20.393750000375,10025.0,13.626666667,32909.064359184056,1.6,14.0,0.62,Major_Cereals
0.11,1.03,160.0,7.17,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.36,6.5,0.74,Major_Cereals
0.11,3.0,561.0,7.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,7.0,0.74,Major_Cereals
0.235689774,2.82,102.03,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.35,10.53,0.73,Major_Cereals
0.23,6.494,97.358,5.95,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.724,12.492,0.69,Major_Cereals
0.17,3.0,277.0,5.7,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.2,8.0,0.55,Major_Cereals
0.2359,4.0,222.0,4.7,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.1,20.0,0.7,Major_Cereals
0.2262,7.0,510.0,6.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.7,8.0,0.73,Pulses
0.10580284602423537,7.094914110639339,419.3178921009203,7.192086781238921,16.645868802729673,9479.904560327008,20.913439743452653,33044.17627304992,1.2527654522957,10.110036543598317,0.7380753908540634,Cereals
0.156888135,1.7,312.0,6.62,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.0,11.7,0.77,Major_Cereals
0.16,0.94,392.0,5.75,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.24,7.4,0.7,Major_Cereals
0.1177,10.0,468.0,7.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,8.0,0.74,Major_Cereals
0.250293402,2.0,282.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,6.0,0.77,Major_Cereals
0.09,11.0,505.0,6.95,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.2,5.0,0.74,Pulses
0.1499,5.0,446.0,6.3,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.6,7.0,0.65,Pulses
0.17,4.09,250.0,6.76,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.31,7.77,0.7,Major_Cereals
0.2054,3.0,408.0,5.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.4,11.0,0.7,Major_Cereals
0.2279,22.0,744.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,11.0,0.73,Pulses
0.0648,25.0,427.0,6.6,20.393750000375,10025.0,13.626666667,32909.064359184056,1.2,6.0,0.62,Major_Cereals
0.2013113088026156,1.5361309483239445,95.94903988622166,5.318169748355232,17.5308188702294,10710.52381840325,34.34518602628168,32986.793757928244,0.4568855010441712,15.679938267239834,0.7984280783174651,Cereals
0.284,2.219,112.914,5.95,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,2.056,9.362,0.69,Major_Cereals
0.2630140190161474,9.209401074252144,375.95507253675305,5.814910191857664,17.00498991880573,10428.67249265253,30.48144751691828,32994.50106343918,2.914826253099802,7.247312985339326,0.7304484854938504,Specialty
0.167037589,2.0,214.01,6.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.79,3.09,0.73,Pulses
0.192934615,5.8,260.0,5.21,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,1.6,12.5,0.8,Major_Cereals
0.0856,1.0,179.0,6.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,6.0,0.74,Major_Cereals
0.1278805706539669,11.002385691971876,412.0796949896951,5.391200042097481,19.76200434705602,11777.398448585443,34.626973000020364,32876.58907435944,1.6594482415061858,13.001392052006398,0.7293385303144716,Specialty
0.250293402,55.0,107.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.7,8.0,0.77,Major_Cereals
0.4477,11.0,378.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.5,6.0,0.73,Specialty
0.22,2.3,457.0,5.93,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.3,15.0,0.73,Major_Cereals
0.072,3.0,112.0,6.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,8.0,0.73,Major_Cereals
0.1511,3.0,320.0,5.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,15.0,0.74,Major_Cereals
0.2255,29.0,132.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.9,9.0,0.77,Major_Cereals
0.1837,4.0,227.0,5.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,13.0,0.74,Major_Cereals
0.18,1.92,265.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.76,12.2,0.7,Major_Cereals
0.22884908117336547,5.064604635619479,238.61429899975533,5.068657962859921,19.83151611491,10977.763506821118,27.244229669533667,32908.779650238386,1.6439085110178075,11.827239359814834,0.7016296454000593,Cereals
0.23,8.383,115.593,6.05,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.381,13.552,0.69,Major_Cereals
0.0713,1.0,348.0,7.0,19.236250000374994,10472.5,24.306666666,32957.289113476414,0.9,3.0,0.7,Pulses
0.234,3.0,464.0,5.1,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.4,11.0,0.7,Major_Cereals
0.147,4.0,260.0,5.1,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,19.0,0.55,Major_Cereals
0.16,5.0,421.0,5.54,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.5,22.0,0.63,Major_Cereals
0.1368,3.0,464.0,5.1,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.0,18.0,0.7,Major_Cereals
0.22160285780026037,2.395050149911456,246.42163141580684,4.997486299807485,19.8630579083251,11033.794019235962,26.921552629933895,32910.00925486179,1.6054894830637274,12.288484238382168,0.6990111102475248,Cereals
0.2017,3.0,174.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.0,6.0,0.73,Major_Cereals
0.1741,1.0,198.0,5.5,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.1,13.0,0.63,Major_Cereals
0.16,6.0,213.0,5.75,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.4,8.0,0.63,Major_Cereals
0.136260294,0.05,194.0,6.15,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.5,3.9,0.73,Major_Cereals
0.1255,5.0,367.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,11.0,0.73,Pulses
0.1376,18.0,381.0,5.6,19.236250000374994,10472.5,24.306666666,32957.289113476414,3.6,6.0,0.7,Major_Cereals
0.0008173429969185605,24.12192452811639,415.2916013432571,7.1017547239152545,17.99703005878101,9350.871449140523,17.875454743883292,33024.20575124855,2.24209093432254,6.972672161954978,0.6307884853048085,Cereals
0.22983462758679685,3.901354157153729,226.14490938425294,5.197113872662891,20.026037833989665,11013.328915993574,26.961045215059848,32907.50758211331,1.6219057319074681,12.09745499150678,0.700922047718435,Cereals
0.23,222.659,425.639,6.11,16.512916666625,10024.1666665,22.84333333,33028.36600453157,2.766,13.477,0.73,Major_Cereals
0.2158,1.0,132.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.3,11.0,0.7,Major_Cereals
0.17,3.0,339.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.3,9.0,0.7,Major_Cereals
0.250293402,14.0,411.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,9.0,0.77,Major_Cereals
0.111842553,4.0,362.0,6.37,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.9,8.0,0.77,Pulses
0.2017,2.0,102.0,5.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.0,17.0,0.7,Major_Cereals
0.250293402,2.0,114.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.9,17.0,0.73,Major_Cereals
0.18,4.0,291.0,6.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.5,23.0,0.74,Major_Cereals
0.1199,52.0,410.0,6.1,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.8,6.0,0.7,Major_Cereals
0.1547,4.0,355.0,5.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.8,12.0,0.74,Major_Cereals
0.000261711,2.0,234.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,21.0,0.73,Major_Cereals
0.2157,4.0,281.0,6.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,6.0,0.63,Major_Cereals
0.1386,4.0,667.0,5.9,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.9,6.0,0.7,Major_Cereals
0.0732,26.0,390.0,6.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.5,6.0,0.77,Major_Cereals
0.2686,224.0,1464.0,7.0,20.393750000375,10025.0,13.626666667,32909.064359184056,6.8,11.0,0.62,Major_Cereals
0.1203777306956804,1.3447058000523295,216.41679502620278,6.095077838247679,16.82875288332296,10256.096851971883,30.86374858515557,33019.87410920681,1.146857368201867,7.92383140219683,0.7705131109802164,Specialty
0.2158,1.0,264.0,5.2,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,1.2,19.0,0.8,Major_Cereals
0.2138,5.0,413.0,5.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.8,9.0,0.63,Major_Cereals
0.15,1.51,308.0,6.19,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.38,7.67,0.73,Major_Cereals
0.23,2.567,352.89,6.56,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.791269,19.439,0.69,Major_Cereals
0.19506731326002208,7.483730418335263,321.83209355824334,5.241090960185866,16.828906300241925,10263.618539434037,30.482954905436,33021.20997584101,1.630170237834449,14.973626387347403,0.7719102463459685,Cereals
0.23,2.12,610.0,5.78,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.48,14.6,0.73,Major_Cereals
0.1645,2.0,287.0,5.1,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.7,17.0,0.7,Cereals
0.17,24.3,247.0,5.58,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.88,11.4,0.7,Pulses
0.25153345693975937,45.62895219326589,760.0660202491066,5.821105440712172,16.830687491267255,10228.509695297866,30.254912523674314,33019.98964883864,3.669809790008293,8.260519974173183,0.76767781823513,Specialty
0.2568500134195307,3.6901280561654968,195.5837946332788,6.143195205394451,16.905244580503012,10428.613666745918,30.354583075332606,32997.768823780556,1.5602020671035242,7.133527473392363,0.7299608273490996,Cereals
0.1945,3.0,299.0,5.4,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.7,11.0,0.7,Major_Cereals
0.23,5.885,105.534,6.15,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.559253,13.458,0.69,Major_Cereals
0.1278,2.0,378.0,5.9,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,8.0,0.73,Major_Cereals
0.26,4.37,634.0,6.1,19.813333332875,11714.16666575,34.526666663,32877.213548060194,3.82,13.5,0.73,Major_Cereals
0.1466,5.0,542.0,6.5,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.1,4.0,0.7,Major_Cereals
0.000261711,27.0,938.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,4.6,7.0,0.73,Major_Cereals
0.076819645,8.8,210.0,5.68,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.5,2.4,0.77,Major_Cereals
0.2005,5.0,277.0,5.2,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.9,22.0,0.63,Major_Cereals
0.23,4.043,260.365,5.54,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,2.345,13.905,0.69,Major_Cereals
0.219,8.0,242.0,5.9,13.937083334125,8595.00000075,13.153333333,33109.44596671493,2.4,9.0,0.65,Major_Cereals
0.16,24.8,239.0,7.37,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.57,8.33,0.74,Major_Cereals
0.1444,3.0,306.0,5.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.3,15.0,0.63,Major_Cereals
0.5316835108858611,5.493884563748416,130.6045927619846,5.210856601370015,16.792810178548745,10181.793644097632,30.674058544578596,33023.30174866414,0.7469696652336092,14.229342922523385,0.768569514218926,Specialty
0.2518,9.634,262.028,5.71,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.87,20.144,0.65,Pulses
