N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.3087,3.0,584.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,13.0,0.73,Barley
0.2279,3.0,111.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,12.0,0.73,Barley
0.2279,9.0,80.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,21.0,0.77,Barley
0.2279,3.0,126.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,11.0,0.77,Barley
0.2279,3.0,202.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,10.0,0.77,Barley
0.2279,8.0,238.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,15.0,0.77,Barley
0.2279,2.0,147.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,9.0,0.77,Barley
0.0969,7.0,83.0,6.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,6.0,0.77,Barley
0.1209,1.0,215.0,6.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,8.0,0.77,Barley
0.253708879,6.0,172.0,6.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.6,19.0,0.73,Barley
0.253708879,23.0,328.0,6.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,7.0,0.73,Barley
0.31,12.1,701.0,5.45,16.695000000375,9474.999999,21.486666663,33042.082321614136,3.24,20.6,0.74,Barley
0.19890058,8.0,448.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.3,22.0,0.73,Barley
0.183923547,3.0,403.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,17.0,0.73,Barley
0.164829547,11.48,134.6,5.7,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,0.93,9.18,0.73,Barley
0.164829547,9.0,117.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,20.0,0.73,Barley
0.1639,2.8,100.79,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.56,3.94,0.73,Barley
0.18,4.0,291.0,6.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.5,23.0,0.74,Barley
0.278033635,4.45,84.1,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.94,7.37,0.73,Barley
0.1639,1.0,203.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,10.0,0.73,Barley
0.18,2.0,217.0,6.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.4,11.0,0.74,Barley
0.009379812,2.67,687.74,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.43,11.73,0.73,Barley
0.1638,4.0,52.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.6,19.0,0.73,Barley
0.1638,1.0,238.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,14.0,0.73,Barley
0.009379812,4.0,114.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,12.0,0.73,Barley
0.118456249,18.0,133.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,17.0,0.73,Barley
0.153057985,1.0,167.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,9.0,0.73,Barley
0.1639,1.0,119.0,5.72,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.6,17.0,0.73,Barley
0.1639,2.08,159.04,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.52,7.43,0.73,Barley
0.1639,4.0,147.0,5.04,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.8,11.0,0.73,Barley
0.1639,1.0,150.0,5.69,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,32.0,0.73,Barley
0.1639,2.0,266.0,5.69,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.3,10.0,0.73,Barley
0.17,3.06,284.05,5.67,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.98,8.28,0.74,Barley
0.1639,2.0,187.0,5.69,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,9.0,0.73,Barley
0.1639,1.0,271.0,5.78,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,11.0,0.73,Barley
0.17,2.0,208.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.9,9.0,0.73,Barley
0.14,0.64,242.0,6.48,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.11,11.6,0.73,Barley
0.252362008,12.0,831.0,7.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.2,7.0,0.73,Barley
0.1639,3.0,246.0,5.51,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.6,10.0,0.73,Barley
0.17,3.0,183.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,21.0,0.73,Barley
0.252362008,13.78,312.09,7.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.21,2.63,0.73,Barley
0.252834987,4.0,628.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.6,15.0,0.73,Barley
0.1639,3.0,222.0,5.37,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,10.0,0.73,Barley
0.17,3.38,167.04,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.76,10.17,0.73,Barley
0.254730978,2.67,417.13,5.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.93,12.14,0.73,Barley
0.1639,2.69,168.49,5.37,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,5.78,0.73,Barley
0.17,7.0,437.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.8,10.0,0.73,Barley
0.000261711,3.0,167.76,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.2,8.4,0.73,Barley
0.17,3.11,82.33,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.86,19.91,0.73,Barley
0.17,6.0,296.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,11.0,0.73,Barley
0.000261711,8.0,144.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.8,13.0,0.73,Barley
0.17,6.0,105.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,17.0,0.73,Barley
0.000261711,2.0,185.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,10.0,0.73,Barley
0.17,8.0,135.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,15.0,0.73,Barley
0.189,104.0,590.0,6.0,21.007083333375,11215.000001,22.426666671,32846.778606085936,3.5,8.0,0.55,Barley
0.18,9.36,86.0,5.84,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.02,10.1,0.55,Barley
0.131,2.0,435.0,5.6,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.6,13.0,0.62,Barley
0.23,3.39,413.0,5.38,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.3,15.3,0.55,Barley
0.17,2.63,539.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.34,29.7,0.73,Barley
0.1419,5.0,418.0,6.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,6.0,0.74,Barley
0.18,1.23,220.0,4.99,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,20.1,0.73,Barley
0.22,5.6,306.0,4.77,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.61,21.4,0.73,Barley
0.16,10.9,444.0,6.33,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.36,9.41,0.74,Barley
0.2,1.61,410.0,4.87,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.01,23.8,0.73,Barley
0.0437,4.0,403.0,7.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,5.0,0.74,Barley
0.15,39.1,514.0,7.93,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.28,14.8,0.74,Barley
0.2102,3.0,196.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,17.0,0.73,Barley
0.1198,3.0,391.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,6.0,0.73,Barley
0.19,0.84,188.0,5.22,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.04,13.4,0.73,Barley
0.14,0.92,109.0,5.24,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,18.3,0.73,Barley
0.0535,3.0,429.0,8.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.2,11.0,0.74,Barley
0.17,1.45,299.0,5.23,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.82,13.8,0.73,Barley
0.17,2.75,186.0,6.24,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.74,6.93,0.74,Barley
0.1606,22.0,425.0,7.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.0,5.0,0.74,Barley
0.18,2.0,196.0,6.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,11.0,0.73,Barley
0.1639,1.0,282.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.9,17.0,0.73,Barley
0.18,2.0,285.0,6.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,10.0,0.73,Barley
0.18,7.0,612.0,5.47,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,10.0,0.73,Barley
0.1831,2.0,163.0,4.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,20.0,0.73,Barley
0.1054,5.0,495.0,7.3,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,2.1,9.0,0.73,Barley
0.187,2.0,156.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.6,14.0,0.73,Barley
0.1291,1.0,92.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,22.0,0.73,Barley
0.17,6.67,138.83,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.45,8.36,0.73,Barley
0.3315,462.0,1012.0,6.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,9.6,15.0,0.74,Barley
0.1639,124.0,565.0,5.78,16.979166667125,10435.833335,30.153333336,32994.519581729415,4.0,8.0,0.73,Barley
0.1639,3.0,210.0,5.78,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,13.0,0.74,Barley
0.1727,9.0,488.0,7.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,9.0,0.74,Barley
0.1639,5.0,343.0,5.04,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.7,17.0,0.73,Barley
0.1639,2.62,76.34,5.69,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.28,18.29,0.73,Barley
0.17,2.0,141.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,11.0,0.73,Barley
0.17,2.0,306.0,5.67,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,7.0,0.74,Barley
0.1639,2.0,167.0,5.04,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.1,21.0,0.73,Barley
0.0861,2.0,433.0,8.1,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,0.9,6.0,0.73,Barley
0.17,3.0,212.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,8.0,0.73,Barley
0.17,4.0,250.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,7.0,0.73,Barley
0.17,7.0,396.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,11.0,0.73,Barley
0.1166,5.0,133.0,6.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,4.0,0.74,Barley
0.254950956,1.9,282.0,5.3,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.5,2.6,0.73,Barley
0.09,95.7,401.0,6.98,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.68,8.72,0.74,Barley
0.4379,7.0,205.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,14.0,0.73,Barley
0.250347819,3.0,225.0,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,18.0,0.73,Barley
0.000261711,2.0,283.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.6,16.0,0.73,Barley
0.17,8.0,157.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.0,16.0,0.73,Barley
0.17,12.0,209.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.2,18.0,0.73,Barley
0.0982,3.0,151.0,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.6,9.0,0.73,Barley
0.0969,2.0,281.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,5.0,0.73,Barley
0.1193,2.0,168.0,6.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,4.0,0.74,Barley
0.2267,4.0,221.0,5.8,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,6.0,0.74,Barley
0.12,5.04,286.0,6.47,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.04,14.8,0.74,Barley
0.2,2.2,134.0,6.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.48,8.66,0.74,Barley
0.1371,3.0,162.0,6.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,4.0,0.74,Barley
0.1255,5.0,99.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,11.0,0.73,Barley
0.5813,7.0,187.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,12.0,0.73,Barley
0.09,1.98,163.0,6.95,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.41,6.5,0.74,Barley
0.000261711,4.0,429.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,18.0,0.73,Barley
0.2336,3.0,400.0,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,6.0,0.73,Barley
0.2066,114.0,1161.0,7.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,5.0,14.0,0.74,Barley
0.235599614,1.0,175.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.5,21.0,0.73,Barley
0.09,2.0,472.0,7.45,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.4,5.0,0.74,Barley
0.0879,9.0,111.0,6.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.8,6.0,0.74,Barley
0.1753,3.0,181.0,6.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,5.0,0.74,Barley
0.18,2.0,138.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.0,5.0,0.73,Barley
0.209463971,9.3,664.0,5.86,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,3.3,8.0,0.73,Barley
0.2592,4.0,165.0,5.6,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.7,6.0,0.74,Barley
0.2219,11.0,141.0,5.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.7,10.0,0.74,Barley
0.1398,1.0,120.0,5.7,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,0.7,11.0,0.73,Barley
0.167037589,3.0,616.0,6.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.6,11.0,0.73,Barley
0.18,7.0,266.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,18.0,0.73,Barley
0.2153,2.0,215.0,5.6,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.6,9.0,0.74,Barley
0.16,4.0,450.0,5.78,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,7.0,0.74,Barley
0.09,11.0,528.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,7.0,0.74,Barley
0.1255,7.0,260.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.9,9.0,0.73,Barley
0.250293402,2.0,118.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,21.0,0.73,Barley
0.12,2.0,234.0,6.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,9.0,0.74,Barley
0.09,3.0,469.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,5.0,0.74,Barley
0.153423315,3.1,493.0,5.75,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,2.0,18.1,0.73,Barley
0.250293402,2.0,105.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,11.0,0.73,Barley
0.250293402,1.0,315.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,7.0,0.73,Barley
0.12,4.0,226.0,6.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,11.0,0.74,Barley
0.16,3.0,378.0,6.95,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,5.0,0.74,Barley
0.250293402,3.0,124.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,8.0,0.73,Barley
0.260151402,19.0,127.0,6.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,10.0,0.73,Barley
0.250293402,7.0,218.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.6,13.0,0.73,Barley
0.250293402,1.0,55.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,17.0,0.73,Barley
0.250293402,9.0,270.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,9.0,0.73,Barley
0.250293402,5.0,250.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,8.0,0.73,Barley
0.250293402,11.0,345.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,10.0,0.73,Barley
0.1255,23.0,92.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.9,16.0,0.73,Barley
0.250293402,4.0,214.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,9.0,0.73,Barley
0.1255,9.0,359.0,5.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,11.0,0.74,Barley
0.1255,13.0,265.0,5.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,11.0,0.74,Barley
0.18,3.0,290.0,5.86,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.9,8.0,0.74,Barley
0.16,2.0,343.0,7.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.8,5.0,0.74,Barley
0.09,99.0,1189.0,7.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,7.1,13.0,0.74,Barley
0.1255,12.0,74.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,16.0,0.73,Barley
0.16,3.0,444.0,7.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.2,4.0,0.74,Barley
0.250293402,8.0,164.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,8.0,0.73,Barley
0.250293402,3.53,250.75,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.68,5.9,0.73,Barley
0.250293402,14.0,430.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.0,10.0,0.73,Barley
0.2279,8.0,186.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,8.0,0.73,Barley
0.1255,7.0,94.0,5.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.6,19.0,0.74,Barley
0.18,8.0,440.0,5.98,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,7.0,0.74,Barley
0.18,14.0,238.0,5.98,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,6.0,0.74,Barley
0.16,2.0,488.0,7.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,5.0,0.74,Barley
0.2279,88.0,615.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,5.3,12.0,0.73,Barley
0.2279,8.0,299.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,16.0,0.73,Barley
0.16,6.0,213.0,5.75,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.4,8.0,0.63,Barley
0.16,3.0,412.0,6.5,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.9,5.0,0.63,Barley
0.250293402,22.0,596.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.0,10.0,0.77,Barley
0.18,8.0,465.0,5.98,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.8,8.0,0.63,Barley
0.18,4.0,172.0,5.98,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.4,6.0,0.63,Barley
0.16,10.0,268.0,6.58,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.7,12.0,0.63,Barley
0.069481704,42.0,1116.0,7.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.3,11.0,0.63,Barley
0.250293402,20.0,367.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.9,10.0,0.77,Barley
0.253099197,2.9,165.0,5.09,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,1.8,19.0,0.8,Barley
0.19491006,1.6,167.0,5.56,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,2.0,11.4,0.8,Barley
0.18,10.0,156.0,5.98,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.8,8.0,0.63,Barley
0.069481704,4.0,191.0,7.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,9.0,0.63,Barley
0.209642879,3.4,208.0,5.3,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,0.9,17.5,0.8,Barley
0.250293402,19.0,166.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.9,8.0,0.77,Barley
0.2279,17.0,471.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,19.0,0.77,Barley
0.16,4.0,282.0,6.0,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,5.0,0.63,Barley
0.5135,8.0,131.0,4.7,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,21.0,0.63,Barley
0.2279,11.0,337.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,18.0,0.77,Barley
0.16,3.0,408.0,6.48,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,5.0,0.63,Barley
0.2802,3.0,115.0,5.2,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,12.0,0.63,Barley
0.250293402,15.0,354.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.6,15.0,0.77,Barley
